	TL1a_FP_140	TL1a_FP_230	TL1a_FP_207	TL1a_FP_128	TL1a_FP_129	TL1a_FP_206	TL1a_FP_242	TL1a_FP_86	TL1a_FP_266	TL1a_DTT_169_Re_extracted	TL1a_FP_159	TL1a_FP_98	TL1a_FP_75	TL1a_FP_141	TL1a_FP_195	TL1a_FP_158	TL1a_FP_62	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_231	TL1a_FP_284	TL1a_FP_74	TL1a_FP_267	TL1a_FP_171	TL1a_FP_87	TL1a_FP_99	TL1a_FP_194	TL1a_FP_63	TL1a_FP_243	TL1a_FP_285	TL1a_FP_170	TL1a_DTT_284	TL1a_DTT_231	TL1a_FP_205	TL1a_FP_85	TL1a_DTT_267	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_127	TL1a_FP_73	TL1a_DTT_74	TL1a_DTT_158	TL1a_FP_193	TL1a_FP_139	TL1a_DTT_141	TL1a_FP_265	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_241	TL1a_DTT_159	TL1a_FP_157	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_62	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_195	TL1a_DTT_63	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_207	TL1a_DTT_230	TL1a_DTT_75	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_97	TL1a_DTT_229	TL1a_FP_169	TL1a_FP_283	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_FP_229	TL1a_DTT_99	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1A_DTT_673	TL1A_FP_638	TL1A_FP_626	TL1A_DTT_675	TL1A_DTT_626	TL1A_FP_685	TL1A_FP_686	TL1A_FP_674	TL1A_DTT_674	TL1A_DTT_627	TL1A_FP_625	TL1A_FP_639	TL1A_FP_673	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_675	TL1A_FP_637	TL1A_DTT_639	TL1A_DTT_687	TL1A_FP_627
TL1A_DTT_627	2.537721821226112	0.9107572722988532	2.3385967999319335	3.838038862270885	3.0815344246374097	2.3754622332135544	1.97130754650757	0.8254982612348332	1.5480882562651763	1.1452383101292198	2.2386751031991894	2.094336373769229	1.4360550615085876	2.015166161209258	2.9601600399396	2.265368914465964	2.274654371951437	2.8445162790761134	2.0242894485534597	1.0410063128958948	1.6255123326092584	1.6550456463637928	1.7492832093278987	2.642641821991443	1.0210434565022426	1.8100178592596452	1.9950724635304249	2.1078039796034056	1.8062905115692796	1.001058732667558	1.7168943208715584	1.6141296842597437	1.86990092912278	2.2014780907054496	0.6981334862929526	2.6287989375765273	1.9176575504639934	2.1223955711440623	2.6395186476474692	2.0968941583617413	1.7724006452489145	2.4709499117208344	1.8792296841870153	2.066722677814099	2.140784862978547	1.540093357525332	3.389379387290024	2.2550544356969757	1.2225724667294122	1.7957984662955775	2.324947455294158	2.0900142692825185	2.0373156686521736	2.7432932435517183	2.0749633143863173	2.319695204864289	1.6935969857290107	2.2810703784802002	3.893985148725655	2.292354810000284	0.7249920151698563	0.6818335504812751	3.1981196292011362	1.716626715412656	1.44674252685142	1.554759969466373	2.700798068361361	1.3583573953367014	2.6228621734485813	2.1823399595613986	1.773641254823661	1.9165192780163343	1.5345600976734088	2.2593823047604653	2.2117851650828317	2.542850172854909	1.0478198921247195	1.7735709697391628	0.8690414387472086	2.146234392412812	2.0925454334843563	1.8862992560103522	2.0890940649194145	1.0889275156758873	1.2348064051979621	0.502837066331441	0.7695998009265441	0.6752608793934454	1.10636574561273	1.5461503104077123	0.7757832633621793	0.506238474144112	0.0	0.8642921535208004	1.0344863186325592	1.0602851192721274	1.0879175021711263	0.9005570964628986	0.586140612754726	1.2850330006680535	1.8002656305452405	0.9338129186457514	0.46133877280974916
TL1A_FP_625	3.183286784903786	1.127927393149018	2.9933309955411276	4.461091193968675	3.694665185388194	3.062381535836549	2.6053830084853327	0.8284899863852805	1.9348405992546402	1.3040878479241935	2.8481919588917473	2.696957090162808	1.726553620949102	2.6139722910784484	3.508562728872943	2.801348940888158	2.9297317099106324	3.4722494276272533	2.71108798204651	1.3073890562248913	1.0141264679564124	1.4186241968652262	2.2303985323308635	3.2633433246405565	0.23631349308629776	2.4272058476996885	2.2158205344527415	2.742854385472385	2.4281874703608035	1.2454837780294128	2.1490723612234497	2.263481734088054	2.3810390334338924	2.844347042851999	0.6079599437443023	3.252923103317453	2.5008456944162587	2.7516221814281705	3.2397089003116144	2.769306456475961	2.219448661738219	3.1514037428690704	2.2129369498979914	2.7207146067894348	2.763441231562181	1.8819297133767048	4.055989713060947	2.9248707356969703	1.7445019226489658	2.418272756945208	2.9265241474261163	2.629771378020043	2.5836047893219107	3.403156494986853	2.686504907433068	2.9371375241831847	2.1850987430690756	2.9412972255101417	4.531382702809809	2.9193338378642	0.7918382967149217	0.5944345618437115	3.7204251310336685	2.1996860686382083	1.9666451016031432	2.103294191460921	3.356197622215313	1.8183024756497925	3.1544118862438606	2.886124665084185	2.2835839574616164	2.488935208533415	2.0774951807337687	2.8907365573634927	2.8789623674589757	3.2426442611925075	0.6810396081276625	2.0799726698158474	1.1307264995049806	2.6381024277473015	2.7440805821228884	2.4916935541797764	2.474057847413497	0.9538610470453448	1.7998253812464806	0.7239351920299297	0.32811413490383345	0.34573563684477704	1.4494167144661714	2.0784709401838897	0.49610879780980605	0.5800144095974824	0.8642921535208004	0.0	1.308258218559253	0.2908888543188338	1.4417104791180766	1.40016190281609	0.9465023553965695	1.775995824196631	2.475936269328526	1.24238153664274	0.5982001615563701
TL1A_FP_639	1.9918899673299777	1.0972263256488806	1.8284856669523077	3.6813242336916736	2.987655853852853	2.0808469021615448	1.4086588115670045	1.4505865326920588	1.570518677476204	1.2973286123927472	2.1575763105203425	1.4559619892459628	0.5876217539260313	1.3867098784607181	2.7613985520987723	2.104485160232248	1.843438852817112	2.7441027802716893	2.040956862445172	1.4346656777664069	2.266766628090108	0.9348258164505268	1.8311799576356336	2.2509323368933543	1.474828808297445	1.217143469613893	1.9435886173964403	1.5832678291376796	1.256447246362451	1.9256243198224319	0.8479015337200384	1.8719925647070386	1.5077188347370105	1.6852237490952666	1.077987362980965	2.6941687715160563	1.3815370050067706	1.5325474403904744	2.7263233581747444	1.6104187203073426	1.0945482148070989	2.3902416369734896	1.8849242707690685	1.5880725704352527	1.5961930347908322	1.5560123836143405	3.3345313020103786	2.2163541527383024	1.8099744512682727	1.240664199671161	2.2040346903162975	1.9288784312694336	1.564179660657589	2.4449226633135663	1.4935394521835705	1.7029122079824768	1.1090794032180555	1.7414763145184857	3.708917785148484	1.6950895834588897	1.353675119358215	1.0302863484229552	2.880637960957927	1.196417820142847	1.1828528496205302	0.865161947341549	2.5779293675403907	2.0012215880725632	2.443801177819704	1.8184401683654003	1.0021252642774219	1.2391896077809006	2.160965299030007	1.948796156032196	1.7047105811090841	2.0910139263182588	1.4123834415268088	1.0254858889657146	0.9605146513514052	1.689753272031618	1.5506698731745543	1.2671780080492088	1.194189721448763	0.7135109904040902	0.8074116119862066	0.8812177122365152	1.3117718139225718	1.0476147611743765	0.1922542111955223	0.8895011087243451	1.1141605689187521	1.1344405468432408	1.0344863186325592	1.308258218559253	0.0	1.5983978407742074	0.3434803115258919	0.4154930242967862	1.069963640635251	0.5288391652719548	1.5551381173399221	0.16378413164368297	0.9887946749019199
TL1A_FP_673	3.4588027995571617	1.3077064290973048	3.2663082567891406	4.650301578052481	3.8776312631764216	3.3128115242428144	2.882499353801003	0.8935547588632642	2.102098965484629	1.4552855563998688	3.0412514739007253	2.9778257642543027	2.012339791158795	2.8950103652815122	3.7008478628737396	2.9961701209612315	3.194823050875584	3.6618703882667445	2.904271085773933	1.4284922686644526	0.7500117080079929	1.6619476067540069	2.390336083051569	3.51859067145722	0.21085191411944504	2.7048831483250027	2.3536758975775145	3.0169507179344097	2.7047448562789542	1.2203188911206306	2.438915576246175	2.4217634378879125	2.612128197045618	3.1177533224685874	0.7969999230169279	3.415268679258849	2.7741000230459245	3.029954115941407	3.393728202647979	3.041185528330177	2.498165800961201	3.351723823372135	2.3607906964121916	2.9915938474816053	3.038686589340253	2.045375236152572	4.2381078865692485	3.1199480580972403	1.8396163448292893	2.690679558915034	3.1234256405794856	2.8289416460385364	2.846928061885663	3.6488612418743545	2.96457951330581	3.2173932467847117	2.4590527766071144	3.215476955321973	4.7281806182971025	3.195907435428577	0.888162508603507	0.7997402951533977	3.926844860783562	2.466926575343421	2.1968151687960367	2.3869514399350296	3.55633408924413	1.8809310314741512	3.3452420499259556	3.147304899644472	2.5700269580291586	2.772222165869556	2.148526523995624	3.139453908058673	3.1521406352059045	3.5071979412536867	0.748619987345195	2.3561001598283267	1.3357758610359398	2.8754361462706823	3.0195541336154355	2.7718121575869348	2.759169052260336	1.2190146754351814	2.070242746883365	0.9546863132207511	0.44616904887116143	0.5978663538081883	1.7394115574562428	2.360645557248441	0.6865938650783163	0.7536714314955768	1.0602851192721274	0.2908888543188338	1.5983978407742074	0.0	1.7283314076973726	1.6798600312246168	1.1271474948488551	2.0610690609191202	2.725438598580448	1.5319317681137827	0.8160992650777412
TL1A_FP_687	1.8042444818471572	1.371607823484106	1.6297197604083669	3.8077895369663177	3.131625189587749	1.8098574428190999	1.258030251544905	1.6633375903384466	1.8315182577417426	1.5882535120279224	2.313715505649795	1.3515299637474765	0.3518180137133183	1.2349215884262168	2.933646032980574	2.295152302417266	1.594520192099973	2.8807267431887937	2.15617403615674	1.6841057967940938	2.434643987437165	0.9965315680505883	2.056990726999315	1.9608947460348871	1.6398062262787354	1.1359908058059536	2.2421372976770644	1.3732128731936168	1.068309089418493	2.0574897086704045	0.7721196901432371	2.0210824253634767	1.6979825875009193	1.4768617088924325	1.3058893283674613	2.8439226697359863	1.1214097583966827	1.4096602385285162	2.8889236519744372	1.4437499649829688	0.8102933124683454	2.495904719558401	2.156869053882919	1.3731829883462343	1.3820953999783074	1.8292352850842273	3.445434410269923	2.3364518878413336	1.9828813454564644	1.2261587436843537	2.360626980999531	2.120329762144624	1.2579242110987199	2.1548394741954335	1.2989579809870107	1.5659838144725047	0.8067922541249275	1.6392504462795625	3.8222088981004694	1.630895045071338	1.5600090602791274	1.2570700886225785	3.0501852772328113	0.8741701834710226	1.3897921499500758	0.7509000526550943	2.6949840187253336	2.1780653563532164	2.6304427068949465	1.597485116038655	0.9358318946662101	1.1189186419942851	2.3144514109076204	1.6479110322777648	1.5419176024638968	2.0278106869125208	1.6620935792193823	0.7453727590666334	1.237197528560095	1.8689557388354123	1.4132479016373463	1.1477832755172444	1.2485195574363581	0.7235006435346453	0.519641654259222	1.0855829757739788	1.4897625447364424	1.2276889363976033	0.20013086173848882	0.6705140746417542	1.3388544133211968	1.3103998994678245	1.0879175021711263	1.4417104791180766	0.3434803115258919	1.7283314076973726	0.0	0.2620666711097505	1.2800621666059053	0.5130601781849989	1.2753393908556967	0.25560390322755194	1.167109362659298
TL1A_DTT_638	1.7849889675485788	1.2423824562778032	1.59854953043226	3.6620897521144498	2.971543920546123	1.7533888407395712	1.2162330182677314	1.5243350025172517	1.682106507421521	1.4664151836226231	2.1456194155576083	1.3284539983002641	0.5837395975479586	1.2215174238932403	2.798803117055078	2.1501189481498444	1.5619995240035196	2.718580122785638	1.961771731514462	1.5226143054314887	2.3614246987510663	1.21614273529118	1.8842062023948074	1.9545743256181654	1.5957618112960124	1.079716391898917	2.130049173257403	1.3470033348590928	1.0303674776280916	1.8637585149599094	0.8533878585740291	1.8025892442963205	1.5854059958495361	1.4492893553562396	1.2097126300407117	2.6552314445143375	1.1252633608299856	1.373628644881435	2.7002382150923525	1.38451288051243	0.9109196855171887	2.3215554615211627	2.0180828227316625	1.3314735876208337	1.3667167483848368	1.6884627256698592	3.2751568829654185	2.15447713060045	1.7623820581872232	1.145608663614505	2.20057891416621	1.9730813401612821	1.2844860367003916	2.121432427617975	1.286434353306124	1.549692447621631	0.8670689399199144	1.5833495266398463	3.6810460870657207	1.5872350399790496	1.4178059011704123	1.1656786765044809	2.9429239579023654	0.9325662193084282	1.2509473395418893	0.7336215116781291	2.5325084934502753	1.9597303403735822	2.4919542433519455	1.5256173724008621	0.9546143482682526	1.1125883045307412	2.0823171517189603	1.6187526763729705	1.4915385126800609	1.9416359085694277	1.5876416478372617	0.9318345020978032	1.1114681984296497	1.7829217538983886	1.3631269882675117	1.1149266831726556	1.3174765894681069	0.8489600684929364	0.45697947503478104	0.96205916194138	1.4067866585510094	1.1637297967397706	0.31818548128691365	0.6863273251708505	1.2664184525236066	1.182798743003861	0.9005570964628986	1.40016190281609	0.4154930242967862	1.6798600312246168	0.2620666711097505	0.0	1.1176870447483687	0.48650251615136775	1.196302284994585	0.3058936804300868	1.0460437298549663
TL1A_FP_675	2.695467822430706	0.34366605354154556	2.516433632519693	3.5282060390829146	2.7571581693641405	2.689077658010712	2.090804896878314	0.4645194686442639	1.046993786312629	0.5626195171800694	1.9164005894783411	2.151822531010528	1.6170567468375843	2.1290339526434128	2.5935316004982973	1.8879731703342697	2.5304459604779437	2.537175421511019	1.7816311408693781	0.4847502463554656	1.5456234528503965	1.7210655892902436	1.3043098382608516	2.9678806706030088	0.9961382030894703	1.8567986617077128	1.4378628782140659	2.2994358131130483	1.972600337876995	0.9228075013599999	1.7648604612281844	1.3236793576004136	1.5414764129349192	2.3916328789599115	0.4028140273919332	2.3065676524203207	2.166095176866726	2.2030506075661505	2.2950395988849945	2.2406727879115333	2.020433691538538	2.226194417794248	1.3561608238616711	2.27127243581538	2.3344402816071046	1.017270807809434	3.1150267822488793	1.9938448825145798	0.8949138275278031	1.7687457924093826	2.000064287931986	1.718833102937134	2.3599136260097833	3.087089321304317	2.2411466887914404	2.410323598272706	1.9734463252805299	2.3346202009616985	3.6032836357780416	2.2954285760574646	0.3711157983593703	0.41570396597274756	2.833941064425036	2.0374534934199753	1.1208884384314848	1.6453321435817216	2.4293405297343718	1.0327145973447431	2.2412854693193105	2.4127765925375586	1.8056802662228395	1.996173583050625	1.2640862904916288	2.614250503700193	2.346037261321136	2.5411160222293785	0.7013455076689356	2.0240414090306893	0.3566495118958175	1.8256412478906952	2.1951040381327274	1.9694235828932816	1.9900282322050753	1.2923189613518313	1.526425100117708	0.30216606461517653	0.6896354309172966	0.6394109527055922	1.2031075516481082	1.7285409697738383	0.54963800461668	0.3815365420549068	0.586140612754726	0.9465023553965695	1.069963640635251	1.1271474948488551	1.2800621666059053	1.1176870447483687	0.0	1.3301969413592656	2.1392009092619158	1.0556074442797738	0.37155136475621875
TL1A_FP_637	1.4948738307201241	1.3447084669217544	1.3376157239471436	3.3212114333643163	2.669012098020899	1.6715717369697496	0.8952727803915692	1.7752060204829134	1.5684711379878775	1.5189877700983316	1.88041364220497	0.9358253111014635	0.6106177952278075	0.881923594718495	2.4665501874515217	1.8632510207775803	1.4018341176519191	2.4189222023093775	1.7444412392310957	1.6271487853993831	2.7077557128391567	1.3565777341336065	1.7448108072534332	1.8660160808570274	1.9441493155456082	0.6883802965330462	1.9872540300496664	1.1076231940832553	0.7726354527263796	2.157945898148216	0.447284519306898	1.7198324624458934	1.2531615893820873	1.2052499447727831	1.4711321254112333	2.430425948704738	0.980879672062853	1.0102293442526051	2.486109322146965	1.1012465986858873	0.8306426158432219	2.0409190747982264	1.873947539925929	1.1156270626829021	1.1262123224151708	1.5858968759490004	2.978987247769137	1.9009266959373214	1.859278560105835	0.7308445216336695	1.9156148558500241	1.6966319945720298	1.2483044430473558	2.0566094966565958	1.0113244686070615	1.1895803467203299	0.8387457143271995	1.2132116157485857	3.3290160208052137	1.1727183435210367	1.675215133326714	1.43122656055487	2.565158968159075	0.9700343325763369	1.0156370788862825	0.357393674581649	2.227159994472207	2.0728700629112766	2.1814678819686146	1.3512431885017762	0.5112150857769177	0.7297529611499759	2.1659572437797725	1.5987082552497178	1.192032900535342	1.5675725054240581	1.8245070068459577	0.9367568149650272	1.2034455355659444	1.3971653429008488	1.0295726353467134	0.746478893230645	0.8462277699071215	1.1894153019918419	0.5971634800018171	1.236728472151912	1.7389600625298864	1.4950594403581203	0.4044983286208278	0.48996210970659415	1.542717623648638	1.4963542257864375	1.2850330006680535	1.775995824196631	0.5288391652719548	2.0610690609191202	0.5130601781849989	0.48650251615136775	1.3301969413592656	0.0	1.206483782883902	0.5766417975941877	1.3597438341629164
TL1A_DTT_639	1.016152990921813	2.297289640246968	0.8159140808325349	3.682918842486839	3.1260547764319018	0.587380182727217	0.8287090718271747	2.555069601204436	2.489921621503338	2.5014023385463102	2.4653847020059363	1.07537412296147	1.258360470726146	0.8854993520771803	3.0671545605261636	2.580022295672875	0.568070355705791	2.8745764528448414	2.194991700708291	2.4866069346726363	3.394454846958641	2.1813194168948726	2.541368930254631	0.8546628064237825	2.6897654612474957	1.0258653999706193	2.9918201316264845	0.6518104045581831	0.6695628256851425	2.667797943574466	1.2164679046051041	2.2657325195936937	2.1131131888891863	0.6995450946782756	2.3302872443332316	2.899954902397149	0.5055999962863788	1.0027367266040348	2.992307643718707	0.782686568798507	0.8221293096415895	2.426722232819504	2.801631509146428	0.5786200721597076	0.6737052341605264	2.53781335625523	3.2806567053107214	2.3510195848317195	2.4623736518160166	1.2333688001626628	2.505388634769544	2.438111893301089	0.509226996091783	0.9523355597997598	0.7378356066392231	1.0745269022807657	0.6786228567138596	1.157491498180163	3.6492734353616454	1.3197418396585343	2.448565751383613	2.2935687608128936	3.1821089949306054	0.6542881096228886	1.9389223881438062	0.9793851603527916	2.639005243171984	2.6624991704108325	2.85323930223439	0.5710383268976384	1.1542433782689183	0.984493343426667	2.6615983888790824	0.4866516994393315	0.8681957083917021	1.512323141322091	2.720282597793814	1.1348126333961004	2.175966767067906	2.228863961603981	0.9153556393654597	0.9393609980329786	1.6854016184262506	1.8893041311251482	0.7595621484070172	2.064776945162675	2.4938814308049135	2.286382558676299	1.3796915161475356	0.8043932553887385	2.404054432185847	2.2403487509928923	1.8002656305452405	2.475936269328526	1.5551381173399221	2.725438598580448	1.2753393908556967	1.196302284994585	2.1392009092619158	1.206483782883902	0.0	1.477459533154256	2.1290562913641216
TL1A_DTT_687	1.9958116597092037	1.133695081071209	1.8223013008504523	3.7631359858548388	3.0641673635619586	2.0222459581059224	1.420624356915703	1.429656136060683	1.646831094438636	1.3511129531609856	2.228571921247959	1.494826786082161	0.5682627148262677	1.4058874449292311	2.855779783085504	2.1935773833325714	1.8076773760616154	2.817405713642508	2.086969673562829	1.4576787046115638	2.2193334257936383	0.9551179287098349	1.8978031530221537	2.1957642816530063	1.426131152122975	1.2534423353911945	2.04248562980718	1.570906832724082	1.2492742279553721	1.8670898125421433	0.9114602374401657	1.8983511767260055	1.6101211629469823	1.6740651446994224	1.0622205069898247	2.752633068763662	1.3463726969740015	1.5602596834814064	2.7863715144796566	1.610788501303107	1.0587759764496347	2.4487254240041447	1.9717070895860798	1.568352718822506	1.5847577230675398	1.6351932520085513	3.399066599467801	2.2725527797926715	1.805055245301505	1.2956291080207893	2.2801998185756864	2.015806114260711	1.5024033379633144	2.381110872454699	1.492613879971353	1.7309742331743136	1.0545987028774158	1.7739492581126175	3.7899166725331095	1.747051944476215	1.3287905912995708	1.0133043978171594	2.9876815973303494	1.1247243870970594	1.2687806011625424	0.8912258787017655	2.646424607873644	1.993643320082592	2.5374477569913836	1.7861013000648096	1.0611490222024416	1.2729790337824571	2.151615805577798	1.876066669672238	1.7104986259415205	2.131728209817498	1.4133519973630193	0.9878692706039087	1.001604771563328	1.8032353512959807	1.567624163398701	1.29457909187671	1.3110254615021966	0.6352412883104647	0.7206271725534572	0.8511492304633159	1.2653440181193494	1.0014999932381525	0.209491272666526	0.8739192287656716	1.0961754501017655	1.0869270799344375	0.9338129186457514	1.24238153664274	0.16378413164368297	1.5319317681137827	0.25560390322755194	0.3058936804300868	1.0556074442797738	0.5766417975941877	1.477459533154256	0.0	0.9413423999760476
